DatasetName,Radiation_type,Exp_setting,Organism,Accession,RDataPath
SE_Amundson_2019_vivo_GSE124612_GPL11202,gamma ray,vivo,Mus musculus,GSE124612,DoReMiTra/SE/SE_Amundson_2019_vivo_GSE124612_GPL11202.RDS
SE_Aryankalayil_2018_vivo_GSE104121_GPL10787,gamma rays,vivo,Mus musculus,GSE104121,DoReMiTra/SE/SE_Aryankalayil_2018_vivo_GSE104121_GPL10787.RDS
SE_Aryankalayil_2018_vivo_GSE104121_GPL21163,gamma rays,vivo,Mus musculus,GSE104121,DoReMiTra/SE/SE_Aryankalayil_2018_vivo_GSE104121_GPL21163.RDS
SE_Park_2017_vitro_GSE102971_GPL10332,gamma ray,vitro,Homo sapiens; Macaca mulatta,GSE102971,DoReMiTra/SE/SE_Park_2017_vitro_GSE102971_GPL10332.RDS
SE_Vasilyev_2017_vitro_GSE97000_GPL17077,gamma ray,vitro,Homo sapiens,GSE97000,DoReMiTra/SE/SE_Vasilyev_2017_vitro_GSE97000_GPL17077.RDS
SE_Paul_2013_vitro_GSE44201_GPL6480,gamma ray,vitro,Homo sapiens,GSE44201,DoReMiTra/SE/SE_Paul_2013_vitro_GSE44201_GPL6480.RDS
SE_Paul_2013_vitro_GSE44201_GPL6848,gamma ray,vitro,Homo sapiens,GSE44201,DoReMiTra/SE/SE_Paul_2013_vitro_GSE44201_GPL6848.RDS
SE_NOSEL_2013_vitro_GSE43151_GPL13497,gamma ray,vitro,Homo sapiens,GSE43151,DoReMiTra/SE/SE_NOSEL_2013_vitro_GSE43151_GPL13497.RDS
SE_Girardi_2012_vitro_GSE20173_GPL6480,gamma ray,vitro,Homo sapiens,GSE20173,DoReMiTra/SE/SE_Girardi_2012_vitro_GSE20173_GPL6480.RDS
SE_Amundson_2011_vitro_GSE23515_GPL6480,gamma ray,vitro,Homo sapiens,GSE23515,DoReMiTra/SE/SE_Amundson_2011_vitro_GSE23515_GPL6480.RDS
SE_GRUEL_2008_vitro_GSE6978_GPL4803,gamma ray,vitro,Homo sapiens,GSE6978,DoReMiTra/SE/SE_GRUEL_2008_vitro_GSE6978_GPL4803.RDS
SE_Rouchka_2019_vitro_GSE63952_GPL15207,gamma ray,vitro,Homo sapiens,GSE63952,DoReMiTra/SE/SE_Rouchka_2019_vitro_GSE63952_GPL15207.RDS
SE_Amundson_2008_vitro_GSE8917_GPL1708,gamma ray,vitro,Homo sapiens,GSE8917,DoReMiTra/SE/SE_Amundson_2008_vitro_GSE8917_GPL1708.RDS
SE_MANIKANDAN_2014_vitro_GSE36355_GPL6883,gamma ray,vitro,Homo sapiens,GSE36355,DoReMiTra/SE/SE_MANIKANDAN_2014_vitro_GSE36355_GPL6883.RDS
SE_Lee_2013_vitro_GSE44245_GPL570,gamma ray,vitro,Homo sapiens,GSE44245,DoReMiTra/SE/SE_Lee_2013_vitro_GSE44245_GPL570.RDS
SE_Rouchka_2015_vitro_GSE64375_GPL6244,gamma ray,vitro,Homo sapiens,GSE64375,DoReMiTra/SE/SE_Rouchka_2015_vitro_GSE64375_GPL6244.RDS
SE_Ankermit_2015_vitro_GSE55953_GPL14550,gamma ray,vitro,Homo sapiens,GSE55953,DoReMiTra/SE/SE_Ankermit_2015_vitro_GSE55953_GPL14550.RDS
SE_Broustas_2018_vivo_GSE113509_GPL11202,control; x-ray; neutron,vivo,Mus musculus,GSE113509,DoReMiTra/SE/SE_Broustas_2018_vivo_GSE113509_GPL11202.RDS
SE_Broustas_2017_vivo_GSE85323_GPL10333,Neutron; X-ray; control,vivo,Mus musculus,GSE85323,DoReMiTra/SE/SE_Broustas_2017_vivo_GSE85323_GPL10333.RDS
SE_Broustas_2017_vitro_GSE90909_GPL13497,Neutron; X-ray; control,vitro,Homo sapiens,GSE90909,DoReMiTra/SE/SE_Broustas_2017_vitro_GSE90909_GPL13497.RDS
SE_Paul_2010_vivo_GSE23393_GPL6480,X-ray,vivo,Homo sapiens,GSE23393,DoReMiTra/SE/SE_Paul_2010_vivo_GSE23393_GPL6480.RDS
SE_Ghandhi_2015_vitro_GSE65292_GPL13497,X-ray,vitro,Homo sapiens,GSE65292,DoReMiTra/SE/SE_Ghandhi_2015_vitro_GSE65292_GPL13497.RDS
SE_Flores_2009_vitro_GSE15341_GPL8332,NA,vitro,NA,GSE15341,DoReMiTra/SE/SE_Flores_2009_vitro_GSE15341_GPL8332.RDS
SE_Amundson_2011_vivo_GSE20162_GPL6480,X-ray,vivo,Homo sapiens,GSE20162,DoReMiTra/SE/SE_Amundson_2011_vivo_GSE20162_GPL6480.RDS
SE_Broustas_2023_vivo_GSE196400_GPL11202,X-ray,vivo,Mus musculus,GSE196400,DoReMiTra/SE/SE_Broustas_2023_vivo_GSE196400_GPL11202.RDS
SE_Broustas_2022_vivo_GSE184361_GPL11202,X-ray,vivo,Mus musculus,GSE184361,DoReMiTra/SE/SE_Broustas_2022_vivo_GSE184361_GPL11202.RDS
SE_Broustas_2021_vivo_GSE132559_GPL11202,X-ray,vivo,Mus musculus,GSE132559,DoReMiTra/SE/SE_Broustas_2021_vivo_GSE132559_GPL11202.RDS
SE_Yamaguchi_2020_vivo_GSE137192_GPL1261,X-ray,vivo,Mus musculus,GSE137192,DoReMiTra/SE/SE_Yamaguchi_2020_vivo_GSE137192_GPL1261.RDS
SE_Mukherjee_2019_vivo_GSE114142_GPL11202,X-ray,vivo,Mus musculus,GSE114142,DoReMiTra/SE/SE_Mukherjee_2019_vivo_GSE114142_GPL11202.RDS
